Time,PickupX,PickupY,DropoffX,DropoffY
359,1045.295,-1326.036,1258.521,-940.265
363,1443.85,-1247.515,1583.718,-1086.581
366,1139.832,-851.211,1540.235,-952.971
367,1332.852,-878.86,1377.185,-1014.475
373,1448.85,-825.247,1436.248,-1320.249
374,1521.148,-1006.815,1095.551,-855.392
377,1560.864,-1287.712,1287.433,-837.565
380,1390.438,-829.299,1521.148,-1006.815
382,1378.108,-1391.54,1513.058,-1399.012
383,1063.16,-1215.54,1217.029,-1195.378
385,1066.031,-858.179,1565.302,-1026.566
386,1478.056,-823.221,936.949,-958.487
387,1252.595,-985.037,1513.804,-880.325
391,966.331,-964.71,1159.371,-1356.277
392,936.949,-958.487,1361.485,-861.713
393,1407.445,-1060.858,1442.33,-1262.062
397,1428.647,-1392.983,852.025,-1241.071
398,948.528,-885.346,1540.235,-952.971
399,871.277,-1185.722,1173.476,-1359.856
400,1628.674,-1216.009,1550.808,-982.03
404,981.021,-967.822,890.529,-1130.373
405,1623.483,-1201.94,1332.852,-878.86
406,1405.505,-1028.501,1407.445,-1060.858
407,1419.213,-1188.908,1030.573,-1321.653
409,888.703,-1271.312,1597.529,-1131.592
411,1483.168,-1266.191,1597.364,-1258.895
413,1021.844,-1111.232,1584.149,-1136.417
414,1536.371,-1356.003,957.856,-1298.651
415,1545.616,-1311.989,890.529,-1130.373
418,1380.992,-1345.114,1346.472,-832.573
421,1123.285,-1138.914,1094.26,-1130.993
423,1007.406,-1107.292,1249.936,-1000.357
425,874.873,-1265.844,1229.897,-1374.172
433,1406.475,-1044.679,949.651,-1091.532
437,936.949,-958.487,1316.952,-835.069
441,1436.248,-1320.249,1202.828,-999.203
443,1404.534,-1012.322,1609.531,-1249.29
448,1258.521,-940.265,1233.718,-1330.75
450,1361.232,-831.325,945.44,-931.083
455,903.476,-1137.234,1071.844,-1304.987
458,1278.33,-1004.156,1259.539,-1377.645
461,1069.094,-985.263,1229.897,-1374.172
465,1384.838,-1283.213,871.277,-1185.722
467,1181.335,-1154.754,1392.231,-1118.946
468,1579.114,-1071.577,1405.041,-828.286
470,1378.108,-1391.54,1171.423,-998.434
471,1306.724,-1007.954,1456.784,-1394.992
478,1377.185,-1014.475,1633.864,-1230.079
479,1228.546,-1271.119,1187.581,-1363.435
484,968.212,-1171.54,1228.393,-842.849
491,1292.527,-1006.055,1094.26,-1130.993
492,1181.335,-1154.754,1440.809,-1276.609
493,977.469,-866.541,992.23,-865.147
496,1442.33,-1262.062,949.107,-901.364
501,1542.534,-1326.66,1063.16,-1215.54
504,1376.082,-1193.974,968.598,-1186.271
505,1477.108,-1175.013,1249.936,-1000.357
506,1602.72,-1145.662,1171.423,-998.434
507,871.277,-1185.722,1347.713,-1190.211
509,1202.828,-999.203,916.364,-1282.247
521,1439.289,-1291.155,1456.784,-1394.992
525,1169.352,-848.423,916.364,-1282.247
526,957.856,-1298.651,847.212,-1254.908
529,1406.475,-1044.679,921.317,-1084.697
530,971.686,-1304.119,1220.827,-1240.434
533,861.042,-1260.376,1407.445,-1060.858
536,1542.534,-1326.66,1290.976,-1182.684
537,1390.266,-1195.855,966.331,-964.71
539,1079.747,-1127.033,1431.688,-1363.889
544,1407.445,-1060.858,1443.85,-1247.515
545,890.529,-1130.373,902.534,-1276.78
548,1556.094,-996.559,1484.921,-1397.002
551,1021.75,-862.36,944.025,-1293.183
554,1407.445,-1060.858,1259.939,-869.183
562,1021.844,-1111.232,1257.913,-840.061
564,1304.002,-1382.856,1216.967,-1225.092
567,1074.739,-1334.803,971.686,-1304.119
568,1394.954,-1392.021,1123.285,-1138.914
569,1259.539,-1377.645,1524.377,-909.384
574,1066.055,-1245.356,929.37,-1150.956
575,1257.913,-840.061,1331.712,-833.821
577,1050.722,-1119.112,1213.632,-844.242
584,1409.385,-1093.215,1234.234,-999.973
586,970.914,-1274.657,1260.952,-883.744
588,1060.017,-1330.42,1302.192,-836.317
595,1108.772,-1134.953,1524.377,-909.384
597,1361.612,-876.907,1201.686,-1367.014
600,1404.534,-1012.322,1448.85,-825.247
601,1416.267,-1234.414,921.317,-1084.697
602,1074.739,-1334.803,1361.485,-861.713
604,1039.785,-980.269,1497.945,-836.738
609,1409.385,-1093.215,921.317,-1084.697
611,922.186,-1020.145,1478.056,-823.221
614,1036.283,-1115.172,1404.534,-1012.322
615,1389.475,-1208.584,1394.954,-1392.021
617,1386.761,-1252.263,1139.832,-851.211
619,1259.539,-1377.645,1583.718,-1086.581
622,1574.51,-1056.574,1592.925,-1116.588
626,1259.939,-869.183,971.686,-1304.119
628,1171.423,-998.434,1054.476,-983.381
631,1059.014,-1183.397,1386.761,-1252.263
640,1216.967,-1225.092,1260.344,-897.874
643,1404.534,-1012.322,1347.232,-877.883
645,1388.684,-1221.312,1513.804,-880.325
649,1123.285,-1138.914,1036.283,-1115.172
651,1289.181,-1381.119,1390.266,-1195.855
653,1074.739,-1334.803,1609.531,-1249.29
661,1320.92,-1009.853,1224.686,-1255.777
662,1416.267,-1234.414,1213.632,-844.242
663,1456.784,-1394.992,1508.518,-865.796
664,1490.912,-1007.726,1545.521,-967.5
668,962.709,-867.935,962.709,-867.935
674,1237.853,-1170.177,1006.99,-863.754
675,1131.16,-1349.119,957.856,-1298.651
676,1565.302,-1026.566,1257.913,-840.061
677,1102.949,-1341.961,1530.629,-1155.715
681,1517.249,-1160.54,1173.476,-1359.856
682,876.09,-1171.885,962.709,-867.935
683,1462.634,-1178.487,1597.529,-1131.592
684,930.195,-1287.715,1066.055,-1245.356
688,1556.094,-996.559,1496.274,-1272.416
691,968.212,-1171.54,1380.031,-1360.59
695,1363.511,-1015.551,1088.844,-1338.382
708,1274.36,-1379.382,1252.595,-985.037
710,1287.433,-837.565,981.021,-967.822
715,1152.31,-1146.834,1573.031,-1278.106
717,1228.546,-1271.119,1390.438,-829.299
718,947.949,-869.328,971.686,-1304.119
732,1440.809,-1276.609,907.423,-1081.803
733,947.949,-869.328,1363.287,-1389.803
740,1195.848,-1158.715,1007.406,-1107.292
741,1527.126,-1400.017,1292.527,-1006.055
743,1584.149,-1136.417,1378.108,-1391.54
744,1275.332,-882.767,1021.844,-1111.232
749,1290.976,-1182.684,1522.486,-1284.867
751,1349.314,-1013.652,1166.822,-1150.794
754,876.09,-1171.885,1378.108,-1391.54
756,1443.85,-1247.515,1184.112,-847.03
757,916.423,-1144.095,1001.13,-1312.886
760,1073.291,-1319.895,1390.266,-1195.855
762,1169.352,-848.423,1621.698,-1239.684
763,1224.873,-1166.635,1585.198,-1268.501
764,1509.38,-1278.641,1388.684,-1221.312
780,1534.949,-938.442,1259.129,-926.135
781,1127.568,-992.789,1276.792,-1180.803
786,1588.321,-1101.585,968.212,-1171.54
791,949.651,-1091.532,1050.722,-1119.112
792,1517.249,-1160.54,1428.647,-1392.983
793,1538.621,-1001.687,971.686,-1304.119
794,1187.581,-1363.435,1252.595,-985.037
797,1249.936,-1000.357,1257.913,-954.396
800,1569.906,-1041.57,903.476,-1137.234
801,1137.797,-1142.874,1244.718,-1375.908
802,907.423,-1081.803,1574.51,-1056.574
808,1255.254,-969.716,880.903,-1158.047
813,1545.521,-967.5,1378.108,-1391.54
815,1319.345,-1186.448,1503.232,-851.267
821,1108.772,-1134.953,1074.739,-1334.803
827,1548.698,-1297.317,935.212,-1087.592
835,1431.883,-1010.17,1171.423,-998.434
839,1215.792,-1370.593,1433.208,-1349.342
843,1387.723,-1236.787,1556.094,-996.559
847,1067.502,-1260.263,1375.835,-830.312
849,1490.912,-1007.726,1080.791,-856.785
850,1443.85,-1247.515,929.567,-989.316
853,949.686,-917.381,1470.062,-1259.966
855,903.476,-1137.234,1519.09,-894.854
859,1527.126,-1400.017,930.195,-1287.715
862,925.877,-1004.73,1470.852,-1395.997
864,1548.698,-1297.317,1021.75,-862.36
865,1066.031,-858.179,929.567,-989.316
870,1050.722,-1119.112,1021.844,-1111.232
872,1392.231,-1118.946,1071.844,-1304.987
873,1290.976,-1182.684,1560.864,-1287.712
877,1095.551,-855.392,981.021,-967.822
878,1260.952,-883.744,1066.055,-1245.356
880,1388.684,-1221.312,1390.86,-1013.399
882,1391.052,-1165.091,1439.289,-1291.155
887,1260.952,-883.744,1419.213,-1188.908
888,1380.031,-1360.59,1074.739,-1334.803
892,1154.592,-849.817,1216.967,-1225.092
894,1278.33,-1004.156,888.703,-1271.312
896,1602.72,-1145.662,1094.26,-1130.993
897,1007.406,-1107.292,1056.941,-1167.326
898,1065.234,-1123.073,949.651,-1091.532
903,1542.534,-1326.66,1498.989,-1398.007
904,1527.126,-1400.017,1460.676,-1008.638
910,1430.167,-1378.436,916.423,-1144.095
911,1166.822,-1150.794,1363.287,-1389.803
919,1519.09,-894.854,1527.126,-1400.017
921,1232.444,-1345.224,1434.728,-1334.796
923,890.529,-1130.373,1233.718,-1330.75
924,1418.209,-1011.246,944.025,-1293.183
928,890.529,-1130.373,1402.476,-1227.863
930,1060.017,-1330.42,1257.913,-840.061
932,1503.232,-851.267,986.408,-1308.502
936,1257.913,-954.396,1036.283,-1115.172
937,977.469,-866.541,1443.85,-1247.515
939,1361.232,-831.325,880.903,-1158.047
940,1348.466,-1388.066,947.949,-869.328
941,1184.112,-847.03,916.364,-1282.247
944,1233.718,-1330.75,911.113,-1066.388
945,1378.108,-1391.54,1213.108,-1209.75
947,1074.739,-1334.803,1346.472,-832.573
954,856.838,-1227.234,1498.989,-1398.007
955,970.914,-1274.657,1112.949,-990.908
957,1259.939,-869.183,1391.445,-1149.71
958,1390.266,-1195.855,1392.231,-1118.946
959,1361.358,-846.519,1015.851,-1317.269
960,1380.031,-1360.59,1201.686,-1367.014
961,1263.812,-1177.261,1404.534,-1012.322
963,1125.071,-852.604,1544.009,-1150.89
964,949.107,-901.364,1513.058,-1399.012
966,1021.844,-1111.232,1094.26,-1130.993
967,1066.055,-1245.356,971.686,-1304.119
968,1156.805,-996.552,1609.531,-1249.29
970,1216.967,-1225.092,1249.936,-1000.357
972,1229.897,-1374.172,1550.808,-982.03
974,1506.03,-1007.27,930.195,-1287.715
975,1088.844,-1338.382,935.212,-1087.592
977,1548.698,-1297.317,1198.872,-845.636
978,1597.364,-1258.895,1259.939,-869.183
980,1437.769,-1305.702,1073.291,-1319.895
981,1260.952,-883.744,1210.36,-1162.675
983,942.318,-1157.817,1069.094,-985.263
985,1234.234,-999.973,949.107,-901.364
986,896.16,-1114.183,1102.949,-1341.961
987,1304.002,-1382.856,949.686,-917.381
991,1406.475,-1044.679,1431.688,-1363.889
992,1381.954,-1329.639,968.984,-1201.002
993,1123.285,-1138.914,1259.539,-1377.645
998,1442.33,-1262.062,1390.266,-1195.855
1000,1439.289,-1291.155,1195.848,-1158.715
1003,1264.133,-1002.256,1411.801,-1392.502
1005,871.277,-1185.722,1088.844,-1338.382
1010,1361.612,-876.907,1478.056,-823.221
1013,1517.249,-1160.54,1063.16,-1215.54
1014,1556.094,-996.559,871.277,-1185.722
1017,1333.645,-1386.33,1006.99,-863.754
1018,1390.266,-1195.855,1560.864,-1287.712
1020,1390.438,-829.299,916.364,-1282.247
1021,1066.031,-858.179,1249.936,-1000.357
1025,1257.913,-840.061,1588.321,-1101.585
1041,1232.406,-1286.461,970.142,-1245.195
1044,1380.031,-1360.59,1484.921,-1397.002
1045,1171.423,-998.434,1272.673,-838.813
1046,1633.864,-1230.079,1381.954,-1329.639
1048,1346.472,-832.573,945.44,-931.083
1050,1477.108,-1175.013,1419.644,-827.273
1052,1430.059,-1240.964,1550.808,-982.03
1054,1006.99,-863.754,1404.74,-1192.382
1056,1331.712,-833.821,1490.488,-1170.189
1059,970.528,-1259.926,1618.292,-1187.87
1062,1347.232,-877.883,1152.31,-1146.834
1063,1063.16,-1215.54,1152.31,-1146.834
1064,1565.302,-1026.566,1550.808,-982.03
1066,1250.832,-1173.719,1411.801,-1392.502
1067,1064.607,-1230.448,1213.108,-1209.75
1070,1456.956,-1253.741,964.09,-1095.472
1074,1607.911,-1159.731,1556.094,-996.559
1080,1061.087,-1199.468,907.423,-1081.803
1084,1361.358,-846.519,1054.476,-983.381
1086,916.364,-1282.247,1380.031,-1360.59
1087,1184.112,-847.03,1431.688,-1363.889
1088,1416.267,-1234.414,1385.8,-1267.738
1090,1361.612,-876.907,1542.534,-1326.66
1092,1025.094,-977.158,1490.912,-1007.726
1093,1391.838,-1134.328,1404.534,-1012.322
1096,1348.466,-1388.066,1390.86,-1013.399
1097,1259.736,-912.005,1513.804,-880.325
1102,1378.108,-1391.54,1390.438,-829.299
1103,1475.794,-1008.182,1036.283,-1115.172
1108,1195.848,-1158.715,970.914,-1274.657
1110,1006.99,-863.754,935.212,-1087.592
1111,941.195,-944.785,1380.031,-1360.59
1114,1584.149,-1136.417,866.464,-1199.559
1115,1439.289,-1291.155,1250.832,-1173.719
1118,1442.715,-1393.987,1536.371,-1356.003
1119,1391.445,-1149.71,1052.795,-1135.184
1122,1258.521,-940.265,1316.952,-835.069
1129,1544.009,-1150.89,907.423,-1081.803
1131,1390.438,-829.299,1249.936,-1000.357
1135,1437.769,-1305.702,1419.213,-1188.908
1140,1545.616,-1311.989,914.804,-1050.974
1141,1442.33,-1262.062,1021.844,-1111.232
1142,847.212,-1254.908,1290.976,-1182.684
1145,1405.505,-1028.501,1402.476,-1227.863
1146,1259.939,-869.183,1094.26,-1130.993
1147,1258.521,-940.265,1470.852,-1395.997
1152,935.212,-1087.592,1433.208,-1349.342
1153,1508.518,-865.796,1025.094,-977.158
1154,1535.592,-1291.092,852.025,-1241.071
1155,1063.16,-1215.54,1210.36,-1162.675
1159,1428.647,-1392.983,1602.72,-1145.662
1169,1220.827,-1240.434,1127.568,-992.789
1174,1108.772,-1134.953,1430.059,-1240.964
1175,1070.397,-1290.079,936.949,-958.487
1179,1102.949,-1341.961,1506.03,-1007.27
1183,890.529,-1130.373,1527.126,-1400.017
1185,1050.722,-1119.112,1145.265,-1352.698
1186,1224.873,-1166.635,1456.784,-1394.992
1194,1236.265,-1301.803,1385.8,-1267.738
1197,1066.031,-858.179,930.195,-1287.715
1200,1232.406,-1286.461,1059.014,-1183.397
1204,1318.824,-1384.593,1456.956,-1253.741
1206,1392.231,-1118.946,1597.529,-1131.592
1210,1257.913,-840.061,1112.949,-990.908
1215,936.949,-958.487,941.195,-944.785
1222,1434.728,-1334.796,1228.546,-1271.119
1223,1067.502,-1260.263,1260.344,-897.874
1233,1249.936,-1000.357,1633.864,-1230.079
1234,1139.832,-851.211,1088.844,-1338.382
1236,1570.769,-1141.241,1440.809,-1276.609
1238,1276.792,-1180.803,1405.041,-828.286
1245,957.856,-1298.651,1067.502,-1260.263
1247,1443.85,-1247.515,1379.069,-1376.065
1248,916.364,-1282.247,1260.952,-883.744
1253,1411.801,-1392.502,933.258,-973.901
1257,914.804,-1050.974,1201.686,-1367.014
1258,1184.112,-847.03,1098.331,-989.026
1259,929.567,-989.316,949.651,-1091.532
1263,1462.634,-1178.487,1445.558,-1009.094
1264,971.686,-1304.119,1276.792,-1180.803
1285,1306.724,-1007.954,1583.718,-1086.581
1291,1050.722,-1119.112,1070.397,-1290.079
1293,1346.472,-832.573,1064.607,-1230.448
1294,1539.453,-1341.331,1070.397,-1290.079
1296,1059.014,-1183.397,1434.728,-1334.796
1301,1448.85,-825.247,1228.546,-1271.119
1304,949.107,-901.364,1123.285,-1138.914
1306,1548.698,-1297.317,1477.108,-1175.013
1308,885.716,-1144.21,1063.16,-1215.54
1311,1217.029,-1195.378,1318.824,-1384.593
1316,1557.389,-1146.066,1597.529,-1131.592
1319,1519.09,-894.854,1556.094,-996.559
1323,995.712,-970.934,1335.117,-1011.753
1335,1382.915,-1314.164,1527.126,-1400.017
1337,1484.921,-1397.002,1210.36,-1162.675
1340,1484.921,-1397.002,907.423,-1081.803
1341,1232.444,-1345.224,1419.213,-1188.908
1352,1278.33,-1004.156,1233.718,-1330.75
1358,1228.393,-842.849,1249.936,-1000.357
1362,1202.828,-999.203,1402.476,-1227.863
1371,1083.712,-987.144,951.64,-961.598
1375,1388.684,-1221.312,1015.851,-1317.269
1376,968.212,-1171.54,1333.529,-1188.329
1381,1080.791,-856.785,1244.718,-1375.908
1382,1263.812,-1177.261,1249.936,-1000.357
1392,1390.659,-1180.473,1278.33,-1004.156
1394,1390.266,-1195.855,1530.629,-1155.715
1396,1259.939,-869.183,1063.16,-1215.54
1401,1527.126,-1400.017,1404.534,-1012.322
1413,1276.792,-1180.803,1478.056,-823.221
1422,911.113,-1066.388,1540.235,-952.971
1423,1237.853,-1170.177,1080.791,-856.785
